	miRNA ID	p_adj	Regulation	Fold Change
0	hsa-mir-92b	0.00000	up	10.8896621812187
1	hsa-mir-146b	0.00000	up	28.5321984698109
2	hsa-mir-148b	0.00402	up	22.5460735685134
3	hsa-mir-18a	0.04051	up	8.48227407090507
4	hsa-mir-21	0.00002	up	29.991172883495803
5	hsa-mir-128-1	0.00000	up	24.9247208516526
6	hsa-mir-26b	0.04493	up	0.885382759534059
7	hsa-mir-155	0.00841	up	2.1365880554091903
8	hsa-mir-155*	0.00841	up	2.1365880554091903
9	hsa-mir-128-2	0.00000	up	24.9247208516526
10	hsa-mir-576	0.00331	up	8.75739490822375
11	hsa-mir-143	0.00000	up	27.0561093679498
12	hsa-mir-1271	0.03402	up	7.1581165757052005
13	hsa-mir-335	0.00398	up	22.644951040511604
14	hsa-mir-101-2	0.04587	up	1.65648436009888
15	hsa-mir-23b	0.00473	up	2.61869659599232
16	hsa-mir-101-1	0.04628	up	1.65318484223329
17	hsa-mir-1295a	0.00225	up	5.47319603234185
18	hsa-mir-199a-2	0.04949	down	-2.35830163052572
19	hsa-mir-144	0.01641	up	9.582678802491039
20	hsa-mir-199a-1	0.04949	down	-2.35830163052572
21	hsa-mir-23a	0.00000	up	12.243567053954699
22	hsa-mir-106b	0.00065	up	12.081764595874901
23	hsa-mir-29a	0.00000	up	29.6757364017209
24	hsa-mir-598	0.00000	up	22.7541455482421
25	hsa-mir-486	0.00402	down	-1.31947122840648
26	hsa-mir-486*	0.00402	down	-1.31947122840648
27	hsa-mir-30d	0.00000	up	28.7807406428388
28	hsa-mir-199b	0.04949	down	-2.35830163052572
29	hsa-mir-222	0.00115	up	24.2567538040138
30	hsa-mir-374a	0.00050	up	22.244783457185196
31	hsa-miR-1273h-1	0.04949	down	-1.59456308766217
32	hsa-miR-1273h-2	0.04949	down	-1.58785958004979
33	hsa-miR-1273h-3	0.04949	down	-1.59456308766217
34	hsa-miR-1273h-4	0.04949	down	-1.5957904339805
35	hsa-miR-1273h-5	0.04949	down	-1.59456308766217
36	hsa-miR-486-1	0.00402	down	-1.31665549987644
37	hsa-miR-1273h-6	0.04949	down	-1.59456308766217
38	hsa-miR-1273h-7	0.04949	down	-1.59456308766217
39	hsa-miR-574-2	0.03953	up	6.9371167828633205
40	hsa-miR-574-3	0.03953	up	6.9371167828633205
41	hsa-miR-339-2	0.00008	up	9.979902318103019
42	hsa-miR-574-4	0.03953	up	6.93339554559093
43	hsa-miR-1273h-10	0.04949	down	-1.58785958004979
44	hsa-miR-1273h-14	0.00402	down	-1.31665549987644
45	hsa-miR-339-4	0.00008	up	9.979902318103019
46	hsa-miR-574-7	0.03953	up	6.93339554559093
47	hsa-miR-548w-1	0.03953	up	6.9371167828633205
48	novelMiR_53	0.02459	up	8.977759390582289
49	novelMiR_110	0.00402	up	11.307465912732999
50	novelMiR_116	0.00841	up	20.7244576281733
51	novelMiR_163	0.04051	up	9.57094141514259
52	novelMiR_35_1	0.00402	up	22.228936940612
53	novelMiR_56_1	0.04949	down	-1.59456308766217
54	novelMiR_28-1	0.00000	up	23.371421582786397
55	novelMiR_56_1-2	0.04949	down	-1.59456308766217
56	novelMiR_56_1-1	0.04949	down	-1.5957904339805
57	novelMiR_56_1-5	0.04949	down	-1.59456308766217
58	novelMiR_199	0.00608	up	21.440757319765
59	novelMiR_218	0.00625	up	21.3445798170422
60	novelMiR_56_1-4	0.04949	down	-1.59456308766217
61	novelMiR_56_1-3	0.04949	down	-1.59456308766217
62	novelMiR_55_1-2	0.00002	up	10.952907512362199
63	novelMiR_145_1-5	0.03953	up	6.93339554559093
